Datetime,Water Level (m)
2024-06-08 06:00:00,0.2604174
2024-06-08 07:00:00,0.5949655
2024-06-08 08:00:00,0.8369816
2024-06-08 09:00:00,1.0168078
2024-06-08 10:00:00,1.0824975
2024-06-08 11:00:00,1.0056874
2024-06-08 12:00:00,0.7704297
2024-06-08 13:00:00,0.55360687
2024-06-08 14:00:00,0.37785488
2024-06-08 15:00:00,0.21016644
2024-06-08 16:00:00,0.05216271
2024-06-08 17:00:00,-0.07889209
2024-06-08 18:00:00,0.0031173227
2024-06-08 19:00:00,0.41893816
2024-06-08 20:00:00,0.6249813
2024-06-08 21:00:00,0.7242697
2024-06-08 22:00:00,0.7403592
2024-06-08 23:00:00,0.61075
2024-06-09 00:00:00,0.3898653
2024-06-09 01:00:00,0.22009204
2024-06-09 02:00:00,0.08072131
2024-06-09 03:00:00,-0.053700592
2024-06-09 04:00:00,-0.1721593
2024-06-09 05:00:00,-0.24282387
2024-06-09 06:00:00,0.01455129
2024-06-09 07:00:00,0.45275018
2024-06-09 08:00:00,0.7165289
2024-06-09 09:00:00,0.91860735
2024-06-09 10:00:00,1.0671047
2024-06-09 11:00:00,1.0933173
2024-06-09 12:00:00,0.9330751
2024-06-09 13:00:00,0.6940186
2024-06-09 14:00:00,0.5019915
2024-06-09 15:00:00,0.3357286
2024-06-09 16:00:00,0.17893796
2024-06-09 17:00:00,0.042768586
2024-06-09 18:00:00,-0.043413237
2024-06-09 19:00:00,0.14867114
2024-06-09 20:00:00,0.486549
2024-06-09 21:00:00,0.6531582
2024-06-09 22:00:00,0.74061704
2024-06-09 23:00:00,0.74145
2024-06-10 00:00:00,0.5888538
2024-06-10 01:00:00,0.3774438
2024-06-10 02:00:00,0.21930893
2024-06-10 03:00:00,0.08132096
2024-06-10 04:00:00,-0.049497962
2024-06-10 05:00:00,-0.15587246
2024-06-10 06:00:00,-0.14896172
2024-06-10 07:00:00,0.2972618
2024-06-10 08:00:00,0.6128523
2024-06-10 09:00:00,0.82277954
2024-06-10 10:00:00,0.97916466
2024-06-10 11:00:00,1.0642292
2024-06-10 12:00:00,1.0138428
2024-06-10 13:00:00,0.8124163
2024-06-10 14:00:00,0.6191091
2024-06-10 15:00:00,0.45713076
2024-06-10 16:00:00,0.2990053
2024-06-10 17:00:00,0.15480815
2024-06-10 18:00:00,0.03284994
2024-06-10 19:00:00,0.006605659
2024-06-10 20:00:00,0.29425868
2024-06-10 21:00:00,0.5629647
2024-06-10 22:00:00,0.68922716
2024-06-10 23:00:00,0.7365775
2024-06-11 00:00:00,0.6985776
2024-06-11 01:00:00,0.5290741
2024-06-11 02:00:00,0.35365498
2024-06-11 03:00:00,0.22310874
2024-06-11 04:00:00,0.10612081
2024-06-11 05:00:00,0.0016848451
2024-06-11 06:00:00,-0.058343593
2024-06-11 07:00:00,0.10400714
2024-06-11 08:00:00,0.50852627
2024-06-11 09:00:00,0.7263354
2024-06-11 10:00:00,0.8866852
2024-06-11 11:00:00,1.0053815
2024-06-11 12:00:00,1.0377328
2024-06-11 13:00:00,0.93492967
2024-06-11 14:00:00,0.7331943
2024-06-11 15:00:00,0.56681204
2024-06-11 16:00:00,0.42073712
2024-06-11 17:00:00,0.28259924
2024-06-11 18:00:00,0.16456412
2024-06-11 19:00:00,0.08868447
2024-06-11 20:00:00,0.20006505
2024-06-11 21:00:00,0.4834426
2024-06-11 22:00:00,0.6341885
2024-06-11 23:00:00,0.7140029
2024-06-12 00:00:00,0.73564816
2024-06-12 01:00:00,0.666361
2024-06-12 02:00:00,0.511798
2024-06-12 03:00:00,0.36995664
2024-06-12 04:00:00,0.25701278
2024-06-12 05:00:00,0.16132337
2024-06-12 06:00:00,0.09182325
2024-06-12 07:00:00,0.102929644
2024-06-12 08:00:00,0.39226076
2024-06-12 09:00:00,0.66754353
2024-06-12 10:00:00,0.83028656
2024-06-12 11:00:00,0.94584435
2024-06-12 12:00:00,1.0050223
2024-06-12 13:00:00,0.97540426
2024-06-12 14:00:00,0.83592975
2024-06-12 15:00:00,0.6807672
2024-06-12 16:00:00,0.5540665
2024-06-12 17:00:00,0.4311129
2024-06-12 18:00:00,0.31941327
2024-06-12 19:00:00,0.23107891
2024-06-12 20:00:00,0.1949784
2024-06-12 21:00:00,0.32985485
2024-06-12 22:00:00,0.5665086
2024-06-12 23:00:00,0.6892392
2024-06-13 00:00:00,0.7507157
2024-06-13 01:00:00,0.75211227
2024-06-13 02:00:00,0.67272526
2024-06-13 03:00:00,0.52521706
2024-06-13 04:00:00,0.39701214
2024-06-13 05:00:00,0.29604748
2024-06-13 06:00:00,0.20898223
2024-06-13 07:00:00,0.15841211
2024-06-13 08:00:00,0.20918687
2024-06-13 09:00:00,0.50742865
2024-06-13 10:00:00,0.7468486
2024-06-13 11:00:00,0.87567914
2024-06-13 12:00:00,0.94985884
2024-06-13 13:00:00,0.9816729
2024-06-13 14:00:00,0.93216527
2024-06-13 15:00:00,0.7870954
2024-06-13 16:00:00,0.64782155
2024-06-13 17:00:00,0.53130585
2024-06-13 18:00:00,0.41565096
2024-06-13 19:00:00,0.312633
2024-06-13 20:00:00,0.23007174
2024-06-13 21:00:00,0.20266156
2024-06-13 22:00:00,0.3470836
2024-06-13 23:00:00,0.56004727
2024-06-14 00:00:00,0.6715761
2024-06-14 01:00:00,0.72276944
2024-06-14 02:00:00,0.7363111
2024-06-14 03:00:00,0.6889694
2024-06-14 04:00:00,0.5849389
2024-06-14 05:00:00,0.48195663
2024-06-14 06:00:00,0.40599838
